ACCESSION_NUMBER	NONDERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001868645-22-000001	6184592	Class A common stock		28-SEP-2022				4	C	0				2835000.0			F1	A		3363175.0				I		Indirect	F2
0001868212-22-000002	6185104	Class A common stock		28-SEP-2022				4	C	0				2835000.0			F1	A		3363175.0				I		Indirect	F2
0001104659-22-104798	6184705	Series X Preferred Stock		28-SEP-2022				4	J	0	F1			5.0			F1	A		5.0				I	F2	NovaQuest Co-Investment Fund XV, L.P.	
0001104659-22-104797	6184933	Common Stock, par value $0.001		28-SEP-2022				4	A	0	F1			2171214.0			F1	A		2171214.0				D			
0001104659-22-104796	6184656	Common Stock, par value $0.001		28-SEP-2022				4	A	0	F1			2171214.0			F1	A		2171214.0				D			
0001104659-22-104793	6184956	Common Stock, par value $0.001		28-SEP-2022				4	A	0	F1			651364.0			F1	A		651364.0				D			
0001868205-22-000002	6185056	Class A common stock		28-SEP-2022				4	C	0				2835000.0			F1	A		3363175.0	F2			D			
0001209191-22-051688	6185040	Common Stock		28-SEP-2022				4	A	0				1703577.0		2.81		A		5066290.0				I	F1	22NW Fund, LP	F2
0001869931-22-000002	6184322	Class A common stock		28-SEP-2022				4	C	0				10000.0			F1	A		10000.0				D			
0001388658-22-000146	6184803	Common Stock		29-SEP-2022				4	S	0	F1			2000.0		125.0		D		27702.0				D			
0001140361-22-035564	6184877	Ordinary Shares, par value $0.01 per share		28-SEP-2022				4	S	0	F1			129.0		58.93		D		12793.0				D			
0001140361-22-035564	6184875	Ordinary Shares, par value $0.01 per share		28-SEP-2022				4	S	0	F1			40.0		56.19	F7	D		13165.0				D			
0001140361-22-035564	6184874	Ordinary Shares, par value $0.01 per share		28-SEP-2022				4	S	0	F1			1342.0		55.32	F6	D		13205.0				D			
0001140361-22-035564	6184873	Ordinary Shares, par value $0.01 per share		28-SEP-2022				4	S	0	F1			4748.0		54.38	F5	D		14547.0				D			
0001140361-22-035564	6184869	Ordinary Shares, par value $0.01 per share		28-SEP-2022				4	S	0	F1			128.0		49.41		D		28032.0				D			
0001140361-22-035564	6184870	Ordinary Shares, par value $0.01 per share		28-SEP-2022				4	S	0	F1			552.0		51.3	F2	D		27480.0				D			
0001140361-22-035564	6184876	Ordinary Shares, par value $0.01 per share		28-SEP-2022				4	S	0	F1			243.0		57.7	F8	D		12922.0				D			
0001140361-22-035564	6184868	Ordinary Shares, par value $0.01 per share		28-SEP-2022				4	S	0	F1			1045.0		48.09		D		28160.0				D			
0001140361-22-035564	6184872	Ordinary Shares, par value $0.01 per share		28-SEP-2022				4	S	0	F1			5852.0		53.4	F4	D		19295.0				D			
0001140361-22-035564	6184871	Ordinary Shares, par value $0.01 per share		28-SEP-2022				4	S	0	F1			2333.0		52.44	F3	D		25147.0				D			
0001140361-22-035564	6184867	Ordinary Shares, par value $0.01 per share		28-SEP-2022				4	M	0				16412.0		6.41		A		29205.0				D			
0001140361-22-035563	6184460	Ordinary Shares, par value $0.01 per share		28-SEP-2022				4	M	0				10000.0		6.41		A		10000.0				D			
0001140361-22-035563	6184461	Ordinary Shares, par value $0.01 per share		28-SEP-2022				4	S	0	F1			10000.0		48.09		D		0.0				D			
0001140361-22-035562	6184578	Ordinary Shares, par value $0.01 per share		28-SEP-2022				4	S	0	F1			25000.0		48.09		D		1219.0				D			
0001140361-22-035562	6184577	Ordinary Shares, par value $0.01 per share		28-SEP-2022				4	M	0				25000.0		6.41		A		26219.0				D			
0001140361-22-035561	6185110	Ordinary Shares, par value $0.01 per share		28-SEP-2022				4	M	0				31666.0		6.41		A		31909.0				D			
0001140361-22-035561	6185111	Ordinary Shares, par value $0.01 per share		28-SEP-2022				4	S	0	F1			31666.0		48.09		D		243.0				D			
0001868575-22-000002	6184771	Class A common stock		28-SEP-2022				4	C	0				10000.0			F1	A		10000.0				D			
0001104659-22-104782	6185121	Class A Common Stock		28-SEP-2022				4	S	0	F1			36419.0		13.59	F2	D		396603.0				D			
0001104659-22-104782	6185123	Class A Common Stock		30-SEP-2022				4	S	0	F1			28900.0		13.94	F4	D		333773.0				D			
0001104659-22-104782	6185122	Class A Common Stock		29-SEP-2022				4	S	0	F1			33930.0		13.5	F3	D		362673.0				D			
0001209191-22-051687	6184862	Class A Common Stock		30-SEP-2022				4	P	0				1532232.0		10.01	F1	A		1532232.0				I		Held by Trust	
0001617726-22-000001	6185060	Class A common stock		28-SEP-2022				4	C	0				10000.0			F1	A		10000.0				D			
0001654954-22-013156	6184605	Common Shares		28-SEP-2022				4	S	false				35000.0		1.1	F1	D		2380350.0				D			
0001654954-22-013156	6184606	Common Shares		29-SEP-2022				4	S	false				17500.0		1.07	F2	D		2362850.0				D			
0001109697-22-000001	6185001	Common Stock, $0.001 par value per share		16-OCT-2018		16-OCT-2018		4	P	0				250000000.0		50.0	F1, F2	D		12527214383.0	F3			D			
0001209191-22-051684	6184457	Class A Common Stock		30-SEP-2022				4	P	0				900.0		6.76	F1	A		36600.0				D			
0001593968-22-001460	6184594	Common Stock		27-SEP-2022				4	M	false				10552.0			F1	A		119628.0	F2			D			
0001593968-22-001460	6184595	Common Stock	F3	27-SEP-2022				4	F	false				4153.0		6.13		D		115475.0	F2			D			
0001593968-22-001459	6184363	Common Stock	F3	27-SEP-2022				4	F	false				5443.0		6.13		D		139408.0	F2			D			
0001593968-22-001459	6184362	Common Stock		27-SEP-2022				4	M	false				23207.0			F1	A		144851.0	F2			D			
0001713683-22-000101	6184953	Common Stock		30-SEP-2022				4	S	0				20000.0		168.0		D		270599.0				D			
0001437749-22-023341	6184408	Common Stock		29-SEP-2022				4	S	0	F1			559.0		23.02		D		108814.0				D			
0001437749-22-023340	6184503	Common Stock		29-SEP-2022				4	S	0	F1			463.0		23.02		D		107931.0				D			
0001213900-22-060832	6184879	Common Stock, $0.001 par value		30-SEP-2022				4	P	0				25000.0		0.75	F1	A		2029666.0				D			
0001437749-22-023339	6184755	Common Stock		29-SEP-2022				4	S	0	F1			830.0		23.02		D		362318.0				D			
0001437749-22-023338	6184372	Common Stock		29-SEP-2022				4	S	0	F1			657.0		23.02		D		254081.0				D			
0001209191-22-051681	6184759	Common Stock		29-SEP-2022				4	P	0				6500.0		1.61		A		193851.0				D			
0001104659-22-104744	6184744	Common Stock		28-SEP-2022				4	M	0				750000.0		0.0		A		816775.0				D	F1		
0001453687-22-000131	6184299	Common Stock		28-SEP-2022				4	S	0	F1			2692.0		1.66	F2	D		537867.0				D			
0000899243-22-032344	6184556	Common Stock		28-SEP-2022				4	S	0	F1			10000.0		123.58		D		2397209.0				D			
0001327811-22-000162	6184263	Class A Common Stock		28-SEP-2022				5	G	0		E		29996.0		0.0		D		112648.0	F3, F1, F2			D		2022 GRAT 4	F4
0001327811-22-000162	6184265	Class A Common Stock		28-SEP-2022				5	G	0		E		40008.0		0.0		D		49418.0				I		2022 GRAT 3	F5
0001327811-22-000162	6184266	Class A Common Stock		28-SEP-2022				5	G	0		E		20004.0		0.0		A		50000.0	F2			I		2022 GRAT 4	F4
0001327811-22-000162	6184267	Class A Common Stock		28-SEP-2022				5	G	0		E		20004.0		0.0		A		50000.0				I			
0001327811-22-000162	6184264	Class A Common Stock		28-SEP-2022				5	G	0		E		29996.0		0.0		A		29996.0				I		By the Bozzini Revocable Trust dtd 5/10/2004	
0001209191-22-051680	6184800	Class A Common Stock		30-SEP-2022				4	S	0				994.0	F1	23.88	F2	D		119878.0				D			
0000899243-22-032343	6184663	Common Stock		28-SEP-2022				4	F	0				2882.0	F2	5.76		D		62951.0				D			
0000899243-22-032343	6184665	Common Stock		30-SEP-2022				4	F	0				1297.0	F2	5.79		D		65404.0				D			
0000899243-22-032343	6184664	Common Stock		30-SEP-2022				4	A	0				3750.0	F3	0.0		A		66701.0				D			
0000899243-22-032343	6184662	Common Stock		28-SEP-2022				4	A	0				8333.0	F1	0.0		A		65833.0				D			
0000950142-22-002816	6184723	Class A Common Stock		13-JUL-2022				4	P	0				3792.0		1.74		A		4701888.0				I		See footnote	F1
0000950142-22-002816	6184724	Class A Common Stock		27-SEP-2022				4	J	0	F2			750000.0		0.0		D		3951888.0				I		See footnote	F1
0000950142-22-002816	6184722	Class A Common Stock		12-JUL-2022				4	P	0				23046.0		1.74		A		4698096.0				I		See footnote	F1
0000950142-22-002816	6184721	Class A Common Stock		11-JUL-2022				4	P	0				73162.0		1.73		A		4675050.0				I		See footnote	F1
0000950142-22-002816	6184720	Class A Common Stock		06-JUL-2022				4	P	0				100000.0		1.7		A		4601888.0				I		See footnote	F1
0000950142-22-002816	6184719	Class A Common Stock		01-JUL-2022				4	P	0				133700.0		1.67		A		4501888.0				I		See footnote	F1
0000950142-22-002816	6184717	Class A Common Stock		21-JUN-2022				4	P	0				57757.0		1.86		A		4320634.0				I		See footnote	F1
0000950142-22-002816	6184716	Class A Common Stock		17-JUN-2022				4	P	0				94689.0		1.8		A		4262877.0				I		See footnote	F1
0000950142-22-002816	6184715	Class A Common Stock		16-JUN-2022				4	P	0				70373.0		1.81		A		4168188.0				I		See footnote	F1
0000950142-22-002816	6184714	Class A Common Stock		14-JUN-2022				4	P	0				25490.0		1.91		A		4097815.0				I		See footnote	F1
0000950142-22-002816	6184713	Class A Common Stock		13-JUN-2022				4	P	0				87294.0		1.95		A		4072325.0				I		See footnote	F1
0000950142-22-002816	6184712	Class A Common Stock		10-JUN-2022				4	P	0				71924.0		2.02		A		3985031.0				I		See footnote	F1
0000950142-22-002816	6184711	Class A Common Stock		09-JUN-2022				4	P	0				103074.0		2.12		A		3913107.0				I		See footnote	F1
0000950142-22-002816	6184710	Class A Common Stock		08-JUN-2022				4	P	0				49965.0		2.15		A		3810033.0				I		See footnote	F1
0000950142-22-002816	6184709	Class A Common Stock		07-JUN-2022				4	P	0				102563.0		2.17		A		3760068.0				I		See footnote	F1
0000950142-22-002816	6184708	Class A Common Stock		06-JUN-2022				4	P	0				59690.0		2.04		A		3657505.0				I		See footnote	F1
0000950142-22-002816	6184718	Class A Common Stock		22-JUN-2022				4	P	0				47554.0		1.81		A		4368188.0				I		See footnote	F1
0000899243-22-032342	6184748	Common Stock		28-SEP-2022				4	A	0				5833.0	F1	0.0		A		44333.0				D			
0000899243-22-032342	6184749	Common Stock		28-SEP-2022				4	F	0				2018.0	F2	5.76		D		42315.0				D			
0000899243-22-032340	6184948	Common Stock		28-SEP-2022				4	A	0				8333.0	F1	0.0		A		65833.0				D			
0000899243-22-032340	6184949	Common Stock		28-SEP-2022				4	F	0				2882.0	F2	5.76		D		62951.0				D			
0001790565-22-000013	6185142	Common Stock		27-SEP-2022				4	M	0	F1			10500.0		20.91		A		73488.5				D			
0001790565-22-000013	6185143	Common Stock		27-SEP-2022				4	S	0	F1			10500.0		284.01		D		62988.5				D			
0000899243-22-032337	6184844	Common Stock		28-SEP-2022				4	A	0				33333.0	F1	0.0		A		230956.0				D			
0000899243-22-032337	6184845	Common Stock		28-SEP-2022				4	F	0				11527.0	F2	5.76		D		219429.0				D			
0001567619-22-018010	6184359	Common Stock		28-SEP-2022				4	A	0				31347.0	F1	0.0		A		31347.0				D			
0001537854-22-000031	6184226	Common Stock		29-SEP-2022				4	P	0				10731.0		7.77	F1	A		134939.0				D			
0001537854-22-000030	6184284	Common Stock		29-SEP-2022				4	P	0				10000.0		7.92	F1	A		80485.0				D			
0001209191-22-051678	6184402	Common Stock		28-SEP-2022				4	P	0				102500.0		4.39	F1	A		2526259.0				I		See footnote.	F2
0001209191-22-051678	6184403	Common Stock		29-SEP-2022				4	P	0				106400.0		4.09	F3	A		2632659.0				I		See footnote	F2
0001731289-22-000214	6184733	Common Stock		28-SEP-2022				4	M	0				75000.0		1.06		A		2887346.0				D			
0001731289-22-000214	6184738	Common Stock	F1	29-SEP-2022				4	S	0				73500.0		3.65	F5	D		2812346.0				D			
0001731289-22-000214	6184734	Common Stock	F1	28-SEP-2022				4	S	0				1500.0		3.92	F2	D		2885846.0				D			
0001731289-22-000214	6184735	Common Stock	F1	28-SEP-2022				4	S	0				73500.0		3.92	F3	D		2812346.0				D			
0001731289-22-000214	6184736	Common Stock		29-SEP-2022				4	M	0				75000.0		1.06		A		2887346.0				D			
0001731289-22-000214	6184737	Common Stock	F1	29-SEP-2022				4	S	0				1500.0		3.64	F4	D		2885846.0				D			
0000950103-22-016932	6184101	Class A common stock		02-JUN-2022				4	P	0				81.0	F1	172.92		A		3968.0	F2			D			
0001398344-22-019577	6184159	Common Stock		28-SEP-2022		28-SEP-2022		4	S	0				1000.0		15.79		D		4000.0				D			
0001225208-22-010523	6184070	Common Stock		30-SEP-2022				4	S	0	F1			375.0		61.78		D		8600.0				D			
0001209191-22-051675	6183729	Common Shares		28-SEP-2022				4	M	0				25000.0		16.21		A		315279.0				D			
0001209191-22-051675	6183731	Common Shares		28-SEP-2022				4	S	0	F1			1800.0		64.97	F3	D		290279.0				D			
0001209191-22-051675	6183730	Common Shares		28-SEP-2022				4	S	0	F1			23200.0		64.58	F2	D		292079.0				D			
0001567619-22-018008	6183756	COMMON STOCK		29-SEP-2022				4	G	0				1230000.0		0.0		D		13776.0				D		BY CORP SA1	
0001567619-22-018008	6183757	COMMON STOCK		29-SEP-2022				4	G	0				365000.0		0.0		A		365000.0				I	F1	BY CORP SA2	
0001567619-22-018008	6183760	COMMON STOCK		29-SEP-2022				4	G	0				135000.0		0.0		A		365000.0				I	F1		
0001567619-22-018008	6183759	COMMON STOCK		29-SEP-2022				4	G	0				365000.0		0.0		A		365000.0				I	F1	BY CORP SA4	
0001567619-22-018008	6183758	COMMON STOCK		29-SEP-2022				4	G	0				365000.0		0.0		A		365000.0				I	F1	BY CORP SA3	
0000899243-22-032332	6183814	Common Stock	F1	05-MAR-2022				4	A	0				7862.0	F2	0.0		A		20034.0	F2			D			
0001570585-22-000267	6183926	Class C Ordinary Shares		30-SEP-2022				4	A	0				171.0	F1	16.5		A		189002.0				D			
0001570585-22-000267	6183925	Class A Ordinary Shares		30-SEP-2022				4	A	0				85.0	F1	15.59		A		63480.0				D			
0000899243-22-032330	6183598	Common Stock	F1	05-MAR-2022				4	A	0				96759.0	F2	0.0		A		328533.0	F2			D			
0001398344-22-019573	6183717	Common Stock		28-SEP-2022		28-SEP-2022		4	P	0				1000.0		13.58		A		7000.0				D			
0001398344-22-019573	6183716	Common Stock		28-SEP-2022		28-SEP-2022		4	P	0				1000.0		13.57		A		6000.0				D			
0000899243-22-032324	6183934	Common Stock	F1	05-MAR-2022				4	A	0				31447.0	F2	0.0		A		98451.0	F2			D			
0000899243-22-032323	6184047	Common Stock	F1	05-MAR-2022				4	A	0				31447.0	F2	0.0		A		119019.0	F2			D			
0001225208-22-010521	6183750	Common Stock		20-MAY-2021				4	L	0				2.24		14.2		A		14429.37				D			
0001225208-22-010521	6183751	Common Stock		20-AUG-2021				4	L	0				19.47		15.2		A		14606.85				D			
0001225208-22-010521	6183752	Common Stock		20-AUG-2021				4	L	0				2.09		15.26		A		14608.94				D			
0001225208-22-010521	6183745	Common Stock		20-NOV-2020				4	L	0				21.61		11.73		A		13285.45				D			
0001225208-22-010521	6183749	Common Stock		20-MAY-2021				4	L	0				20.76		14.2		A		14427.13				D			
0001225208-22-010521	6183748	Common Stock		22-FEB-2021				4	L	0				2.48		12.75		A		14222.95				D			
0001225208-22-010521	6183743	Common Stock		20-AUG-2020				4	L	0				22.3		10.8		A		13043.87				D			
0001225208-22-010521	6183744	Common Stock		21-AUG-2020				4	L	0				2.76		10.84		A		13084.66				D			
0001225208-22-010521	6183746	Common Stock		20-NOV-2020				4	L	0				2.69		11.72		A		13288.14				D			
0001225208-22-010521	6183747	Common Stock		22-FEB-2021				4	L	0				23.17		12.67		A		14220.47				D			
0000104894-22-000098	6184090	Common Stock		29-SEP-2022				4	A	0				100000.0	F1	0.0		A		478725.0				D			
0001209191-22-051673	6183970	Common Stock		15-JUN-2022				5	G	0				96676.0		0.0		D		367329.0	F1			D			
0000899243-22-032319	6183725	Common Stock	F1	05-MAR-2022				4	A	0				38704.0	F2	0.0		A		151697.0	F2			D			
0000899243-22-032315	6184085	Common Stock	F1	05-MAR-2022				4	A	0				38704.0	F2	0.0		A		116727.0	F2			D			
0000899243-22-032311	6184189	"Common stock, par value $0.01 per share (""Common Stock"")"		28-SEP-2022				4	P	0	F1			5562.0		2.0		A		4941181.0				I		See Footnotes	F2, F3
0001398344-22-019569	6183907	Common Stock		28-SEP-2022		28-SEP-2022		4	S	0				597.0		15.85		D		12870.0				D			
0001539497-22-001622	6183909	Depositary Units	F2, F1	28-SEP-2022	F3			4	J	0	F5			10902568.0	F3	50.93	F4	A		288556226.0				I		Please see footnotes	F9, F10, F6, F8, F11, F7
0000096021-22-000189	6184178	Common Stock		30-SEP-2022				4	A	0				349.0	F1	71.48		A		25510.0				D			
0001225208-22-010518	6183698	Common		28-SEP-2022				4	S	0	F1			1951.0		105.67	F3	D		29240.0				I		John M. Wasson Rev. Trust	
0001225208-22-010518	6183697	Common		28-SEP-2022				4	S	0	F1			549.0		106.13	F2	D		31191.0				I		John M. Wasson Rev. Trust	
0000096021-22-000187	6184089	Common Stock		30-SEP-2022				4	A	0				349.0	F1	71.48		A		943.0				D			
0001213900-22-060782	6184117	Common Stock		29-SEP-2022				4	M	0				40255.0		2.5		A		40255.0				D			
0001213900-22-060782	6184118	Common Stock		29-SEP-2022				4	S	0				40255.0	F1	4.29	F1	D		0.0				D			
0001560043-22-000010	6183762	CFFN common stock		30-SEP-2022				4	P	0				800.0		8.31		A		66341.0				D		IRA	
0001560043-22-000010	6183763	CFFN common stock		30-SEP-2022				4	P	0				800.0		8.31		A		17135.0				I			
0000096021-22-000185	6183753	Common Stock		30-SEP-2022				4	A	0				174.0	F1	71.48		A		60943.52				D			
0001209191-22-051671	6184013	Common Stock		17-AUG-2022				4	P	0				20.0	F1	2.31		A		17722.0				D			
0001209191-22-051671	6184024	Common Stock		01-SEP-2022				4	P	0				22.0	F1	2.39		A		17950.0				D			
0001209191-22-051671	6184025	Common Stock		02-SEP-2022				4	P	0				22.0	F1	2.42		A		17972.0				D			
0001209191-22-051671	6184026	Common Stock		06-SEP-2022				4	P	0				22.0	F1	2.15		A		17994.0				D			
0001209191-22-051671	6184027	Common Stock		07-SEP-2022				4	P	0				22.0	F1	2.24		A		18016.0				D			
0001209191-22-051671	6184028	Common Stock		08-SEP-2022				4	P	0				22.0	F1	2.22		A		18038.0				D			
0001209191-22-051671	6184029	Common Stock		09-SEP-2022				4	P	0				20.0	F1	2.21		A		18058.0				D			
0001209191-22-051671	6184030	Common Stock		12-SEP-2022				4	P	0				22.0	F1	2.46		A		18080.0				D			
0001209191-22-051671	6184031	Common Stock		13-SEP-2022				4	P	0				22.0	F1	2.45		A		18102.0				D			
0001209191-22-051671	6184032	Common Stock		14-SEP-2022				4	P	0				22.0	F1	2.51		A		18124.0				D			
0001209191-22-051671	6184033	Common Stock		15-SEP-2022				4	P	0				22.0	F1	2.47		A		18146.0				D			
0001209191-22-051671	6184034	Common Stock		16-SEP-2022				4	P	0				22.0	F1	2.49		A		18168.0				D			
0001209191-22-051671	6184035	Common Stock		19-SEP-2022				4	P	0				20.0	F1	2.56		A		18188.0				D			
0001209191-22-051671	6184036	Common Stock		20-SEP-2022				4	P	0				20.0	F1	2.54		A		18208.0				D			
0001209191-22-051671	6184037	Common Stock		21-SEP-2022				4	P	0				20.0	F1	2.59		A		18228.0				D			
0001209191-22-051671	6184038	Common Stock		22-SEP-2022				4	P	0				20.0	F1	2.51		A		18248.0				D			
0001209191-22-051671	6184039	Common Stock		23-SEP-2022				4	P	0				20.0	F1	2.55		A		18268.0				D			
0001209191-22-051671	6184040	Common Stock		26-SEP-2022				4	P	0				20.0	F1	2.49		A		18288.0				D			
0001209191-22-051671	6184041	Common Stock		27-SEP-2022				4	P	0				20.0	F1	2.57		A		18308.0				D			
0001209191-22-051671	6184014	Common Stock		18-AUG-2022				4	P	0				20.0	F1	2.23		A		17742.0				D			
0001209191-22-051671	6184015	Common Stock		19-AUG-2022				4	P	0				20.0	F1	2.35		A		17762.0				D			
0001209191-22-051671	6184016	Common Stock		22-AUG-2022				4	P	0				20.0	F1	2.51		A		17782.0				D			
0001209191-22-051671	6184017	Common Stock		23-AUG-2022				4	P	0				20.0	F1	2.59		A		17802.0				D			
0001209191-22-051671	6184018	Common Stock		24-AUG-2022				4	P	0				20.0	F1	2.59		A		17822.0				D			
0001209191-22-051671	6184019	Common Stock		25-AUG-2022				4	P	0				20.0	F1	2.62		A		17842.0				D			
0001209191-22-051671	6184020	Common Stock		26-AUG-2022				4	P	0				20.0	F1	2.55		A		17862.0				D			
0001209191-22-051671	6184021	Common Stock		29-AUG-2022				4	P	0				22.0	F1	2.44		A		17884.0				D			
0001209191-22-051671	6184022	Common Stock		30-AUG-2022				4	P	0				22.0	F1	2.38		A		17906.0				D			
0001209191-22-051671	6184023	Common Stock		31-AUG-2022				4	P	0				22.0	F1	2.36		A		17928.0				D			
0001209191-22-051671	6184012	Common Stock		16-AUG-2022				4	P	0				20.0	F1	2.35		A		17702.0				D			
0001127602-22-023125	6184208	Common Stock		29-SEP-2022				4	S	0	F1			102.0		148.37	F6	D		27761368.0				D	F2		
0001127602-22-023125	6184207	Common Stock		29-SEP-2022				4	S	0	F1			644.0		147.53	F5	D		27761470.0				D	F2		
0001127602-22-023125	6184206	Common Stock		29-SEP-2022				4	S	0	F1			1105.0		146.78	F4	D		27762114.0				D	F2		
0001127602-22-023125	6184204	Common Stock		29-SEP-2022				4	M	0	F1			2300.0		80.99		A		27763668.0				D	F2		
0001127602-22-023125	6184205	Common Stock		29-SEP-2022				4	S	0	F1			449.0		145.69	F3	D		27763219.0				D	F2		
0000096021-22-000183	6183789	Common Stock		30-SEP-2022				4	A	0				87.0	F1	71.48		A		20687.0				D			
0001209191-22-051669	6183947	Common Stock		30-AUG-2022				4	P	0				34.0	F1	2.38		A		23611.0				D			
0001209191-22-051669	6183965	Common Stock		26-SEP-2022				4	P	0				31.0	F1	2.49		A		24200.0				D			
0001209191-22-051669	6183964	Common Stock		23-SEP-2022				4	P	0				31.0	F1	2.55		A		24169.0				D			
0001209191-22-051669	6183937	Common Stock		16-AUG-2022				4	P	0				32.0	F1	2.35		A		23287.0				D			
0001209191-22-051669	6183938	Common Stock		17-AUG-2022				4	P	0				32.0	F1	2.31		A		23319.0				D			
0001209191-22-051669	6183939	Common Stock		18-AUG-2022				4	P	0				32.0	F1	2.23		A		23351.0				D			
0001209191-22-051669	6183940	Common Stock		19-AUG-2022				4	P	0				32.0	F1	2.35		A		23383.0				D			
0001209191-22-051669	6183941	Common Stock		22-AUG-2022				4	P	0				32.0	F1	2.51		A		23415.0				D			
0001209191-22-051669	6183942	Common Stock		23-AUG-2022				4	P	0				32.0	F1	2.59		A		23447.0				D			
0001209191-22-051669	6183943	Common Stock		24-AUG-2022				4	P	0				32.0	F1	2.59		A		23479.0				D			
0001209191-22-051669	6183944	Common Stock		25-AUG-2022				4	P	0				32.0	F1	2.62		A		23511.0				D			
0001209191-22-051669	6183945	Common Stock		26-AUG-2022				4	P	0				32.0	F1	2.55		A		23543.0				D			
0001209191-22-051669	6183946	Common Stock		29-AUG-2022				4	P	0				34.0	F1	2.44		A		23577.0				D			
0001209191-22-051669	6183966	Common Stock		27-SEP-2022				4	P	0				31.0	F1	2.57		A		24231.0				D			
0001209191-22-051669	6183948	Common Stock		31-AUG-2022				4	P	0				34.0	F1	2.36		A		23645.0				D			
0001209191-22-051669	6183949	Common Stock		01-SEP-2022				4	P	0				34.0	F1	2.39		A		23679.0				D			
0001209191-22-051669	6183950	Common Stock		02-SEP-2022				4	P	0				34.0	F1	2.42		A		23713.0				D			
0001209191-22-051669	6183951	Common Stock		06-SEP-2022				4	P	0				34.0	F1	2.15		A		23747.0				D			
0001209191-22-051669	6183952	Common Stock		07-SEP-2022				4	P	0				34.0	F1	2.24		A		23781.0				D			
0001209191-22-051669	6183953	Common Stock		08-SEP-2022				4	P	0				34.0	F1	2.22		A		23815.0				D			
0001209191-22-051669	6183954	Common Stock		09-SEP-2022				4	P	0				29.0	F1	2.21		A		23844.0				D			
0001209191-22-051669	6183955	Common Stock		12-SEP-2022				4	P	0				34.0	F1	2.46		A		23878.0				D			
0001209191-22-051669	6183956	Common Stock		13-SEP-2022				4	P	0				34.0	F1	2.45		A		23912.0				D			
0001209191-22-051669	6183957	Common Stock		14-SEP-2022				4	P	0				34.0	F1	2.51		A		23946.0				D			
0001209191-22-051669	6183958	Common Stock		15-SEP-2022				4	P	0				34.0	F1	2.47		A		23980.0				D			
0001209191-22-051669	6183959	Common Stock		16-SEP-2022				4	P	0				34.0	F1	2.49		A		24014.0				D			
0001209191-22-051669	6183960	Common Stock		19-SEP-2022				4	P	0				31.0	F1	2.56		A		24045.0				D			
0001209191-22-051669	6183961	Common Stock		20-SEP-2022				4	P	0				31.0	F1	2.54		A		24076.0				D			
0001209191-22-051669	6183962	Common Stock		21-SEP-2022				4	P	0				31.0	F1	2.59		A		24107.0				D			
0001209191-22-051669	6183963	Common Stock		22-SEP-2022				4	P	0				31.0	F1	2.51		A		24138.0				D			
0001140361-22-035510	6183699	Common Stock		28-SEP-2022				4	S	0				5000.0		2.91		D		3517140.0				I		See	F1
0001140361-22-035510	6183700	Common Stock		29-SEP-2022				4	S	0				5000.0		2.86		D		3512140.0				I		See	F1
0001140361-22-035510	6183701	Common Stock		30-SEP-2022				4	S	0				5000.0		2.72		D		3507140.0				I		See	F1
0001209191-22-051667	6183692	Common Stock		23-SEP-2022				4	P	0				65.0	F1	2.55		A		52751.0				D			
0001209191-22-051667	6183691	Common Stock		22-SEP-2022				4	P	0				65.0	F1	2.51		A		52686.0				D			
0001209191-22-051667	6183694	Common Stock		27-SEP-2022				4	P	0				65.0	F1	2.57		A		52881.0				D			
0001209191-22-051667	6183665	Common Stock		16-AUG-2022				4	P	0				65.0	F1	2.35		A		50956.0				D			
0001209191-22-051667	6183666	Common Stock		17-AUG-2022				4	P	0				65.0	F1	2.31		A		51021.0				D			
0001209191-22-051667	6183667	Common Stock		18-AUG-2022				4	P	0				65.0	F1	2.23		A		51086.0				D			
0001209191-22-051667	6183668	Common Stock		19-AUG-2022				4	P	0				65.0	F1	2.35		A		51151.0				D			
0001209191-22-051667	6183669	Common Stock		22-AUG-2022				4	P	0				65.0	F1	2.51		A		51216.0				D			
0001209191-22-051667	6183670	Common Stock		23-AUG-2022				4	P	0				65.0	F1	2.59		A		51281.0				D			
0001209191-22-051667	6183671	Common Stock		24-AUG-2022				4	P	0				65.0	F1	2.59		A		51346.0				D			
0001209191-22-051667	6183672	Common Stock		25-AUG-2022				4	P	0				65.0	F1	2.62		A		51411.0				D			
0001209191-22-051667	6183673	Common Stock		26-AUG-2022				4	P	0				65.0	F1	2.55		A		51476.0				D			
